,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
10715,-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,2020-09-24,Dawn,ramirez,F,57.0,4176,Alto del puesto,Kjones@gmail.com
10716,-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,2020-09-19,Patrick,davidson,M,94.0,4176,Alto del puesto,Jenniferrobinson@hotmail.com
10717,-universidad-abierta-interamericana,Diseño-industrial,2021-01-13,Jennifer,douglas,F,46.0,4176,Alto del puesto,Hfisher@hotmail.com
10718,-universidad-abierta-interamericana,Técnico-para-bioterios-,2020-11-16,Brian,sanchez,M,54.0,4176,Alto del puesto,Williamschristine@gmail.com
10719,Universidad-nacional-de-río-cuarto,Actuario-,2021-01-06,Laurie,munoz,F,84.0,4178,Abra rica,Andrew55@hotmail.com
10720,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,2021-01-15,John,pearson,M,16.0,4178,Abra rica,Kevingarcia@hotmail.com
10721,-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,2020-12-21,Sherry,durham,F,1.0,4178,Abra rica,Rramirez@yahoo.com
10722,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,2020-09-06,Alicia,wise,F,10.0,4182,Campo la flor los ralos,Cabreralaurie@hotmail.com
10723,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,2021-01-07,Leah,saunders,F,74.0,4182,Campo la flor los ralos,Chad36@gmail.com
10724,-universidad-abierta-interamericana,Medicina,2020-11-29,Beth,phillips,F,6.0,4182,Campo la flor los ralos,Rebeccamoreno@hotmail.com
10725,-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,2020-11-04,William,ray,M,43.0,4184,Bustamante,Fdrake@gmail.com
10726,-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,2020-09-13,Jared,zimmerman,M,69.0,4184,Bustamante,John10@hotmail.com
10727,-universidad-abierta-interamericana,Licenciatura-en-sociología-,2020-11-16,Amanda,cunningham,F,41.0,4184,Bustamante,Fosterjennifer@hotmail.com
10728,-universidad-abierta-interamericana,Licenciatura-en-psicología,2020-12-29,Brian,watson,M,6.0,4184,Bustamante,Operez@yahoo.com
10729,Universidad-nacional-de-río-cuarto,Bioquímica,2020-10-05,Mark,gallagher,M,15.0,4184,Bustamante,Hgreer@yahoo.com
10730,Universidad-nacional-de-río-cuarto,Bioquímica,2020-11-10,Mr.,joshua,M,59.0,4195,7 de abril,Thomassuzanne@gmail.com
10731,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,2020-12-15,Samantha,lewis,F,71.0,4195,7 de abril,Mariahcampbell@yahoo.com
10732,-universidad-abierta-interamericana,Ingeniería-electrónica,2020-10-22,Sherry,mccoy,F,67.0,4195,7 de abril,Morgan18@yahoo.com
10733,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,2020-10-28,Brian,townsend,M,12.0,4195,7 de abril,Troth@hotmail.com
10734,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,2020-12-28,Cassandra,white,F,43.0,4195,7 de abril,Jensenkevin@yahoo.com
10735,-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,2020-11-07,Danielle,wright,F,59.0,4195,7 de abril,Dcummings@gmail.com
10736,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,2020-09-17,Stacey,davis,F,74.0,4230,Brea chimpana,Gblake@hotmail.com
10737,-universidad-abierta-interamericana,Arquitectura,2020-12-22,Thomas,roberts,M,17.0,4230,Brea chimpana,Lreed@yahoo.com
10738,-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,2020-11-29,Karen,garcia,F,66.0,4230,Brea chimpana,Williamswilliam@hotmail.com
10739,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,2020-12-27,Martha,crosby,F,15.0,4230,Brea chimpana,Melissazamora@gmail.com
10740,Universidad-nacional-de-río-cuarto,Diseño-industrial,2020-10-28,Tonya,lewis,F,6.0,4230,Brea chimpana,Garzakimberly@gmail.com
10741,-universidad-abierta-interamericana,Licenciatura-en-artes,2020-10-12,Alyssa,callahan,F,39.0,4231,Albigasta,Jodi34@yahoo.com
10742,-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,2020-10-27,Robert,mann,M,16.0,4231,Albigasta,Mcclainlaura@hotmail.com
10743,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-10-17,Katie,valdez,F,8.0,4231,Albigasta,Contreraskathleen@gmail.com
10744,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,2020-12-24,Paul,reid,M,27.0,4231,Albigasta,Thomasking@hotmail.com
10745,Universidad-nacional-de-río-cuarto,Farmacia,2021-01-04,Ryan,martinez,M,44.0,4231,Albigasta,Bennettmatthew@yahoo.com
10746,Universidad-nacional-de-río-cuarto,Medicina,2021-01-23,Susan,warren,F,1.0,4231,Albigasta,Nvargas@gmail.com
10747,-universidad-abierta-interamericana,Medicina,2021-02-01,Tammy,mcbride,F,47.0,4231,Albigasta,Mpeterson@gmail.com
10748,-universidad-abierta-interamericana,Técnico-para-bioterios-,2020-09-29,Alicia,oliver,F,12.0,4234,Achalco,Wcook@yahoo.com
10749,-universidad-abierta-interamericana,Licenciatura-en-artes,2020-10-12,Alyssa,callahan,F,39.0,4235,Albigasta,Jodi34@yahoo.com
10750,-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,2020-10-27,Robert,mann,M,16.0,4235,Albigasta,Mcclainlaura@hotmail.com
10751,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-10-17,Katie,valdez,F,8.0,4235,Albigasta,Contreraskathleen@gmail.com
10752,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,2020-12-24,Paul,reid,M,27.0,4235,Albigasta,Thomasking@hotmail.com
10753,Universidad-nacional-de-río-cuarto,Farmacia,2021-01-04,Ryan,martinez,M,44.0,4235,Albigasta,Bennettmatthew@yahoo.com
10754,Universidad-nacional-de-río-cuarto,Medicina,2021-01-23,Susan,warren,F,1.0,4235,Albigasta,Nvargas@gmail.com
10755,-universidad-abierta-interamericana,Medicina,2021-02-01,Tammy,mcbride,F,47.0,4235,Albigasta,Mpeterson@gmail.com
10756,-universidad-abierta-interamericana,Técnico-para-bioterios-,2020-12-11,James,ramos,M,18.0,4237,Cortaderas,Joseph20@yahoo.com
10757,Universidad-nacional-de-río-cuarto,Bioquímica,2021-01-18,Susan,scott,F,64.0,4237,Cortaderas,Nicholaselliott@yahoo.com
10758,-universidad-abierta-interamericana,Arquitectura,2020-10-01,Tammy,montgomery,F,6.0,4237,Cortaderas,Harrisonkaren@yahoo.com
10759,-universidad-abierta-interamericana,Medicina,2021-01-24,Krista,martinez,F,59.0,4242,25 de mayo,Jerrycarson@gmail.com
10760,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,2020-12-19,William,daniel,M,50.0,4242,25 de mayo,Alejandromccall@yahoo.com
10761,-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,2020-09-21,Brenda,santana,F,32.0,4242,25 de mayo,James37@hotmail.com
10762,-universidad-abierta-interamericana,Agronomía,2021-01-13,Mark,frye,M,13.0,4242,25 de mayo,Ramirezstephanie@gmail.com
10763,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,2020-09-24,James,hughes,M,50.0,4242,25 de mayo,Istephenson@yahoo.com
10764,Universidad-nacional-de-río-cuarto,Farmacia,2021-01-28,Barbara,snyder,F,11.0,4242,25 de mayo,Brettbaldwin@yahoo.com
10765,-universidad-abierta-interamericana,Arquitectura,2020-09-08,Monica,strickland,F,33.0,4242,25 de mayo,Martinjacob@hotmail.com
10766,-universidad-abierta-interamericana,Licenciatura-en-administración-,2020-12-12,Brian,berry,M,17.0,4242,25 de mayo,Emma88@yahoo.com
10767,-universidad-abierta-interamericana,Ingeniería-electrónica,2020-09-17,Alexis,zimmerman,F,8.0,4242,25 de mayo,Ulong@yahoo.com
10768,Universidad-nacional-de-río-cuarto,Contador-público-,2020-09-24,Christopher,fox,M,71.0,4242,25 de mayo,Sarahreilly@hotmail.com
10769,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,2020-09-25,Andrew,vasquez,M,50.0,4242,25 de mayo,Sarahhale@yahoo.com
10770,-universidad-abierta-interamericana,Técnico-para-bioterios-,2020-11-14,Luis,mullen,M,8.0,4242,25 de mayo,Andrew06@hotmail.com
10771,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,2020-10-04,Zachary,mann,M,17.0,4242,25 de mayo,Amy32@gmail.com
10772,-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,2020-11-17,Jason,mendoza,M,3.0,4242,25 de mayo,Mercedesnewton@gmail.com
10773,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,2020-11-02,John,pena,M,67.0,4242,25 de mayo,Ajackson@yahoo.com
10774,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,2020-09-27,Jose,long,M,79.0,4242,25 de mayo,Marissa65@hotmail.com
10775,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,2020-09-16,Kyle,sosa,M,41.0,4411,Sey,Megan71@hotmail.com
10776,-universidad-abierta-interamericana,Actuario-,2020-12-25,Jeffrey,mitchell,M,18.0,4411,Sey,Aaronray@yahoo.com
10777,-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,2020-11-18,Brandon,pineda,M,44.0,4413,Catua,Dustin07@hotmail.com
10778,-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,2020-10-15,Jeffrey,jackson,M,11.0,4413,Catua,Emilymorse@gmail.com
10779,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,2020-09-16,Karen,nielsen,F,73.0,4413,Catua,Brian43@yahoo.com
10780,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,2020-09-17,Mary,simpson,F,46.0,4413,Catua,Gonzalezapril@yahoo.com
10781,-universidad-abierta-interamericana,Licenciatura-en-psicología,2020-10-17,Bryan,bridges,M,57.0,4431,Aguas calientes,Fordjohnny@yahoo.com
10782,-universidad-abierta-interamericana,Arquitectura,2020-12-27,Michael,green,M,93.0,4431,Aguas calientes,Kcook@yahoo.com
10783,-universidad-abierta-interamericana,Ingeniería-electrónica,2021-01-05,Michelle,davis,F,16.0,4431,Aguas calientes,Barrsamuel@hotmail.com
10784,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,2020-12-08,Alex,jacobson,M,42.0,4434,Anta,Nataliejones@hotmail.com
10785,-universidad-abierta-interamericana,Ingeniería-en-informática,2020-10-01,Katherine,gutierrez,F,34.0,4434,Anta,Spark@gmail.com
10786,Universidad-nacional-de-río-cuarto,Farmacia,2020-12-16,Joshua,gonzalez,M,73.0,4434,Anta,Brianbriggs@yahoo.com
10787,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-12-06,Jeffrey,vasquez,M,25.0,4500,Alto del saladillo,Benjaminbullock@hotmail.com
10788,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-10-29,Jonathan,hayes,M,37.0,4500,Alto del saladillo,Tnelson@yahoo.com
10789,-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,2020-12-28,Jennifer,nichols,F,75.0,4500,Alto del saladillo,Gregory99@yahoo.com
10790,-universidad-abierta-interamericana,Bioquímica,2020-11-26,Michael,cruz,M,3.0,4500,Alto del saladillo,James34@yahoo.com
10791,-universidad-abierta-interamericana,Ingeniería-en-informática,2020-09-21,Kelly,webster,F,12.0,4500,Alto del saladillo,Jeffreystewart@gmail.com
10792,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,2021-01-05,Anthony,rodriguez,M,18.0,4500,Alto del saladillo,Charris@yahoo.com
10793,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,2020-09-06,Andrew,martinez,M,28.0,4500,Alto del saladillo,Daltonsavage@hotmail.com
10794,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,2021-01-20,Victoria,martin,F,10.0,4501,Abra del trigo,Jeremiahporter@yahoo.com
10795,-universidad-abierta-interamericana,Diseño-industrial,2020-11-30,Clifford,bryant,M,18.0,4501,Abra del trigo,Madams@gmail.com
10796,-universidad-abierta-interamericana,Ingeniería-mecánica,2020-12-16,Darlene,pearson,F,85.0,4501,Abra del trigo,Xlewis@yahoo.com
10797,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,2020-11-26,Beth,jimenez,F,15.0,4501,Abra del trigo,Walkervalerie@gmail.com
10798,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,2020-11-23,Ronald,zhang,M,16.0,4503,Arrayanal,Spencerheather@yahoo.com
10799,-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,2020-09-30,Justin,baker,M,10.0,4503,Arrayanal,Brownfred@yahoo.com
10800,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-13,Alfred,allen,M,87.0,4504,23 de agosto,Qgutierrez@yahoo.com
10801,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,2020-12-28,Dana,webster,F,36.0,4504,23 de agosto,Davidspence@yahoo.com
10802,Universidad-nacional-de-río-cuarto,Medicina,2020-11-07,Rebecca,hart,F,25.0,4504,23 de agosto,Smithkristi@gmail.com
10803,-universidad-abierta-interamericana,Licenciatura-en-artes,2021-01-31,Jose,reid,M,21.0,4504,23 de agosto,Gbowman@gmail.com
10804,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,2020-11-11,David,walker,M,12.0,4504,23 de agosto,Eyoung@yahoo.com
10805,-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-10-22,Patricia,hall,F,16.0,4504,23 de agosto,Jameswhite@yahoo.com
10806,-universidad-abierta-interamericana,Ingeniería-en-informática,2020-11-18,Alexandra,malone,F,37.0,4504,23 de agosto,Wobrien@gmail.com
10807,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,2020-11-23,Aaron,olsen,M,17.0,4506,Alegria,Hayley57@yahoo.com
10808,-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,2020-11-12,Jose,lopez,M,83.0,4506,Alegria,Kwalker@hotmail.com
10809,-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,2020-10-09,Jesse,burke,M,12.0,4506,Alegria,Stewartjohn@hotmail.com
10810,Universidad-nacional-de-río-cuarto,Agronomía,2021-02-01,Sarah,holmes,F,88.0,4506,Alegria,Ywilliams@yahoo.com
10811,-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,2021-01-22,Debbie,hudson,F,17.0,4512,Agua negra,Kathyliu@yahoo.com
10812,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-12-30,Amy,richardson,F,6.0,4512,Agua negra,Goldenwendy@yahoo.com
10813,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,2020-12-07,Kristi,jackson,F,96.0,4513,Alto calilegua,Gilmoreanna@yahoo.com
10814,-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,2020-11-24,Tanya,harrell,F,53.0,4513,Alto calilegua,Vcarrillo@yahoo.com
10815,-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,2020-12-08,Lori,brown,F,81.0,4513,Alto calilegua,Wtorres@yahoo.com
10816,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,2021-01-24,Christopher,martin,M,93.0,4513,Alto calilegua,Codygardner@hotmail.com
10817,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,2020-12-10,Brittany,johnson,F,1.0,4513,Alto calilegua,Xaviersimpson@yahoo.com
10818,-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,2020-12-15,Brenda,schultz,F,78.0,4514,Calilegua,Gwhite@gmail.com
10819,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,2020-09-06,Sarah,campbell,F,32.0,4514,Calilegua,Matthewdelgado@hotmail.com
10820,-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,2020-12-31,Cole,moore,M,10.0,4516,Caimancito,Prandolph@gmail.com
10821,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,2021-01-04,Ashley,santiago,F,85.0,4516,Caimancito,Alexandrawagner@gmail.com
10822,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,2020-11-15,Shelby,henderson,F,38.0,4516,Caimancito,Brandonmorgan@hotmail.com
10823,-universidad-abierta-interamericana,Licenciatura-en-psicología,2020-10-17,Bryan,bridges,M,57.0,4518,Aguas calientes,Fordjohnny@yahoo.com
10824,-universidad-abierta-interamericana,Arquitectura,2020-12-27,Michael,green,M,93.0,4518,Aguas calientes,Kcook@yahoo.com
10825,-universidad-abierta-interamericana,Ingeniería-electrónica,2021-01-05,Michelle,davis,F,16.0,4518,Aguas calientes,Barrsamuel@hotmail.com
10826,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-12-06,Jeffrey,vasquez,M,25.0,4522,Alto del saladillo,Benjaminbullock@hotmail.com
10827,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-10-29,Jonathan,hayes,M,37.0,4522,Alto del saladillo,Tnelson@yahoo.com
10828,-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,2020-12-28,Jennifer,nichols,F,75.0,4522,Alto del saladillo,Gregory99@yahoo.com
10829,-universidad-abierta-interamericana,Bioquímica,2020-11-26,Michael,cruz,M,3.0,4522,Alto del saladillo,James34@yahoo.com
10830,-universidad-abierta-interamericana,Ingeniería-en-informática,2020-09-21,Kelly,webster,F,12.0,4522,Alto del saladillo,Jeffreystewart@gmail.com
10831,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,2021-01-05,Anthony,rodriguez,M,18.0,4522,Alto del saladillo,Charris@yahoo.com
10832,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,2020-09-06,Andrew,martinez,M,28.0,4522,Alto del saladillo,Daltonsavage@hotmail.com
10833,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,2020-12-03,Stacy,park,F,63.0,4600,Algarrobal,Jenniferward@hotmail.com
10834,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,2020-11-07,James,briggs,M,88.0,4600,Algarrobal,Bgriffin@gmail.com
10835,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,2020-12-04,Susan,myers,F,95.0,4600,Algarrobal,Kingjames@yahoo.com
10836,Universidad-nacional-de-río-cuarto,Farmacia,2021-01-19,William,watts,M,64.0,4601,Corral de piedras,Plong@hotmail.com
10837,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,2020-12-11,William,meyer,M,71.0,4601,Corral de piedras,Hkim@gmail.com
10838,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-13,Tammy,beck,F,13.0,4601,Corral de piedras,Greenzachary@hotmail.com
10839,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,2020-12-13,Clinton,jimenez,M,26.0,4603,Catamontaña,Ryan68@hotmail.com
10840,-universidad-abierta-interamericana,Actuario-,2020-09-20,Edward,mcmillan,M,33.0,4603,Catamontaña,Davisjustin@hotmail.com
10841,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,2020-11-26,Dawn,harrison,F,39.0,4603,Catamontaña,Gwilliams@gmail.com
10842,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,2020-10-26,Zachary,schultz,M,14.0,4603,Catamontaña,Williamsullivan@gmail.com
10843,Universidad-nacional-de-río-cuarto,Bioquímica,2020-11-09,Robert,branch,M,33.0,4605,Alisos  de abajo,Jjones@gmail.com
10844,-universidad-abierta-interamericana,Agronomía,2020-10-06,Susan,wood,F,53.0,4605,Alisos  de abajo,Amanda84@yahoo.com
10845,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,2020-12-13,Mark,edwards,M,74.0,4605,Alisos  de abajo,Richmondmatthew@hotmail.com
10846,-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,2020-12-07,Ryan,martin,M,16.0,4605,Alisos  de abajo,Anthonymorrison@hotmail.com
10847,-universidad-abierta-interamericana,Arquitectura,2020-12-16,William,barker,M,60.0,4608,Alto verde,Amberbowen@yahoo.com
10848,-universidad-abierta-interamericana,Ingeniería-en-informática,2021-01-16,Jenny,adams,F,53.0,4608,Alto verde,Brianmcgee@gmail.com
10849,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,2020-11-13,Jennifer,martinez,F,36.0,4608,Alto verde,Brandon82@yahoo.com
10850,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,2020-09-05,Angela,reese,F,25.0,4608,Alto verde,Danielleatkins@yahoo.com
10851,-universidad-abierta-interamericana,Licenciatura-en-administración-,2021-01-02,Julie,bradford,F,69.0,4608,Alto verde,Aschroeder@hotmail.com
10852,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,2020-10-19,Joseph,boyer,M,9.0,4612,Carahunco,Wwatson@hotmail.com
10853,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-10-31,Amber,bell,F,84.0,4612,Carahunco,Kperry@gmail.com
